z1,z2
0.0356723272707082,-1.25918274442721
0.0348181973040853,-1.25960709038875
0.0375685068572917,-1.25758573872613
0.0348661520014287,-1.25955868085889
0.0353025740618871,-1.25910105678029
0.0346965964033183,-1.2594997774403
0.0354716221699808,-1.25893984483863
0.0360635183147289,-1.25849223782287
0.0349809715555176,-1.25910981951056
0.0338388633436608,-1.25992307721357
0.036495118288367,-1.25788147387567
-0.0189494735296103,-1.59193611443754
-0.218567558305929,-2.18373678724115
-0.219104146534763,-2.18455750561113
-0.219608892762787,-2.18395897832651
-0.219270800551625,-2.1828890036445
-0.219595622921564,-2.18315485399539
-0.219879974015103,-2.1832940049779
-0.220454434093208,-2.18397520285245
-0.220626102180668,-2.1834040448827
-0.220488895869579,-2.18328747007044
-0.224477627170809,-2.17560362812032
-0.221083274233466,-2.18300553060933
-0.224633869879025,-2.17528029850807
-0.221652664339344,-2.18370933651935
-0.224575038438724,-2.1750145874127
-0.221158077048912,-2.1826889161594
-0.221501772479008,-2.18293419200409
-0.22163550728563,-2.18190126515097
-0.221628750998825,-2.18284552791685
-0.224889095289745,-2.17477806785644
-0.222504310004235,-2.18340536317556
-0.222115821605008,-2.18271728914962
-0.222018704804913,-2.18238290347847
-0.222540478512417,-2.18295777499876
-0.222639111130549,-2.18306888043061
-0.223148046246768,-2.18362955390757
-0.225201962424532,-2.17416598233664
-0.22298667349838,-2.18354191197698
-0.222517888376928,-2.18210516713707
-0.226567398581228,-2.17561504187279
-0.223078991385378,-2.18305501555433
-0.223150117120878,-2.18209262231082
-0.223286384076134,-2.18288441743349
-0.230401113912777,-2.16441540912828
-0.222992108854675,-2.18220784906945
-0.226379610484658,-2.17379539237842
-0.223433329209977,-2.18304247003884
-0.22324893422752,-2.18266308434389
-0.227139798026551,-2.17501267089624
-0.223543714369623,-2.18154735437974
-0.230728254223161,-2.16543264518101
-0.223974352478239,-2.18320731882594
-0.223328801188412,-2.18223076998445
-0.223648151709222,-2.18238220062423
-0.226913343818758,-2.17426419237278
-0.22338181937317,-2.18217099020851
-0.223395738420939,-2.1822249156187
-0.223233950528951,-2.18182273457756
-0.224087350271671,-2.18324029206623
-0.223484144754895,-2.18215707237342
-0.494688323174071,0.342229239980659
-0.499990473201359,0.337535237985006
-0.500963384744873,0.337399990072499
-0.502568722219655,0.335237317001912
-0.503253130425279,0.334853702614632
-0.507867196239741,0.331159877231154
-0.51523895617217,0.32454578168614
-0.49595491254931,0.340899499758802
-0.539557108678404,0.305927763957583
-0.497572659507298,0.338676044672872
-0.508679812489785,0.330769385357749
-0.502525267204851,0.336829480650385
-0.500879994776971,0.338175131120609
-0.5070433270928,0.331789799671526
-0.494922807643235,0.342734582340428
-0.536034130420786,0.309010867146358
-0.501184856021173,0.336628720295037
-0.49217808997735,0.344056664134422
-0.504303231286394,0.33562872597614
-0.505781924579904,0.33300667152414
-0.508858219930524,0.329870240723835
-0.537002715291989,0.305926736684396
-0.494589602283092,0.343357079841375
-0.503253045575771,0.333471930372125
-0.536415771836188,0.306381723467605
-0.494282623054863,0.343851133999431
-0.496020082362878,0.339482563673304
-0.496613169861003,0.340462043703616
-0.496026501806066,0.339684034190921
-0.535566126326719,0.308957500397831
-0.513900659231779,0.324912139229243
-0.503130572767568,0.334022576311851
-0.503330543868958,0.332916926949621
-0.494311186017522,0.340218152081901
-0.495802803709343,0.339002428934509
-0.496942414280004,0.338045699873947
-0.501190391943687,0.338809261485599
-0.494128483594424,0.344107872032433
-0.515577193608139,0.32442370485449
-0.542204546583199,0.302463299970244
-0.53957756470813,0.303033342516261
-0.509047301492993,0.328936993836089
-0.492674308532682,0.343384785472795
-0.511470677334678,0.325972580077267
-0.503885389012556,0.33617080350895
-0.507234698111385,0.329551149496707
-0.505518799929294,0.331680199730391
-0.515603849317035,0.323552381103236
-0.499550871153387,0.337194596115905
-0.497940973807002,0.339905322878392
-0.132802661253668,-0.123700714882332
-0.130088438099936,-0.121353308204921
-0.139251702763531,-0.128358414276037
-0.136869719788085,-0.126334336270019
-0.135571909863531,-0.125439436246625
-0.137040206126852,-0.126550996380992
-0.131897116607605,-0.122317307344675
-0.135852597080996,-0.126294547572612
-0.137029094800768,-0.126701977791986
-0.135491294559425,-0.125719307534514
-0.1338683733099,-0.12382934109916
-0.132463879111569,-0.122733169064457
-0.137634782549009,-0.127683076930763
-0.132599689104534,-0.123537192399962
-0.132473938670724,-0.122542751133868
-0.134910878668278,-0.12593960048291
-0.138173911337266,-0.127051603505568
-0.13570096307049,-0.126481706487473
-0.134226143012824,-0.125215009737788
-0.135876272186935,-0.126202540452743
-0.133224739800976,-0.123109978595745
-0.131743363925519,-0.121999259078346
-0.132342536832376,-0.122353196573094
-0.133840270247883,-0.125299138279691
-0.138595391543255,-0.127108147963279
-0.132759578162983,-0.124415469964813
-0.139249861295384,-0.12779509738959
-0.135410153691315,-0.124569537368959
-0.134597615570809,-0.125748590332668
-0.138830529388416,-0.129174694352484
-0.132255771891846,-0.122287490408803
-0.131396854249403,-0.122912570419329
-0.141006464333699,-0.128884613210644
-0.137907750678973,-0.126571025504585
-0.135553556977601,-0.124842992279283
-0.136695820917214,-0.125538398098527
-0.135769426935258,-0.125923895965943
-0.134097051149815,-0.124882907095029
-0.133759807069523,-0.125495504590887
-0.139036648277806,-0.127273691514778
-0.136695983848625,-0.127721545166451
-0.134174468964242,-0.125867313862704
-0.133286919286671,-0.124728670885697
-0.137312678387678,-0.127814636625645
-0.129587498383398,-0.121161708823706
-0.127394490580824,-0.120649028895457
-0.130645156828619,-0.123101858900238
-0.137296763474485,-0.1275566440772
-0.136687223345876,-0.12537602749286
-0.136970852878119,-0.125395238206592
0.274670491046422,-0.558699557691719
0.275131421668842,-0.558381617792241
0.272431894619296,-0.560223164276857
0.275521107127429,-0.557923664180143
0.272520062063685,-0.560423975209458
0.276037559586364,-0.557819211980375
0.27519117656423,-0.55815413011069
0.274963530300674,-0.558317970319777
0.271316755014627,-0.560751216632412
0.275644255113409,-0.557799900313788
0.27090290138932,-0.561756314136246
0.275252660674618,-0.558596302281546
0.275169362079928,-0.558563653010951
0.275496012324921,-0.558143689053813
0.27531707344794,-0.55862700343439
0.27502971969085,-0.558913270174468
0.275078982054249,-0.558544288338696
0.275769830322449,-0.557367996436215
0.274534679211191,-0.558804472969154
0.271510971402883,-0.560667485260551
0.275789817080557,-0.557346260966566
0.276417590398226,-0.557788295862369
0.275899367540228,-0.558337694457815
0.276383471024685,-0.55767930760311
0.275894001432236,-0.557945154080421
0.275999692390268,-0.558204971501063
0.275885941377679,-0.557921792933758
0.27559717836673,-0.557661662261521
0.272137985443853,-0.560413298905929
0.275729624754056,-0.557309942353798
0.275401157770036,-0.558737911626661
0.274727606387694,-0.558070784637404
0.274033675936394,-0.559175928470655
0.274833924837155,-0.559073214091272
0.276825593638366,-0.55779849384385
0.276090820644981,-0.557254878979132
0.276318330340797,-0.557467780558571
0.276088169228702,-0.558350738020609
0.275191497109672,-0.557954415386785
0.276249968413535,-0.55685168337607
0.276085982888577,-0.558401649191756
0.272077151736718,-0.559805690381318
0.27512308853104,-0.557867134665133
0.274423031525056,-0.558860128452351
0.277139420472647,-0.556676237049191
0.272063466708455,-0.561144195740976
0.274526351141145,-0.559519745010236
0.275582307363933,-0.557203495277055
0.272731930825182,-0.560072317841398
0.275060295514744,-0.557743060600754
0.603714825483374,-0.880050301217244
0.602662099340328,-0.879180779848474
0.599509428626915,-0.879746606777182
0.599818787720909,-0.879179503661498
0.598571097021949,-0.87954393880287
0.599463690911659,-0.878477649777762
0.598462439313297,-0.878878515296414
0.598879756049161,-0.878338943942596
0.59923449251709,-0.877790677301438
0.597525873696574,-0.878676235008085
0.595719721530892,-0.879540555102167
0.596012761638188,-0.878970832622412
0.597154414656688,-0.877902024823695
0.597154414656688,-0.877902024823695
0.596844948818473,-0.877833765625076
0.594380289106649,-0.879243324184324
0.59612865671581,-0.877734632440242
0.594972685959253,-0.878104275007786
0.596110404325377,-0.877034316786471
0.596110404325377,-0.877034316786471
0.594477169848698,-0.8780063238959
0.598867197061984,-0.875207675333243
0.595803902484464,-0.876966721628994
0.594337423891707,-0.877975318485997
0.593340730328551,-0.878377034027915
0.595232199465787,-0.876816904545721
0.595066986223714,-0.876862948879543
0.593289251898529,-0.877734222713435
0.593110591658589,-0.877697014814655
0.597835770036599,-0.874348744283031
0.590896668128892,-0.878470444431042
0.5935707817514,-0.876396783499341
0.592039562939222,-0.877402192012835
0.591949600473342,-0.877436939065135
0.591731481470936,-0.877334240717596
0.592984135810489,-0.876393712884374
0.592244814951475,-0.876866527493563
0.592927483580835,-0.876334563732273
0.593488344187727,-0.87583571267872
0.592072530700923,-0.876830722682671
0.592601516449466,-0.876300774262573
0.592601516449466,-0.876300774262573
0.592524014800932,-0.876258046630373
0.591006811977263,-0.877233159710766
0.591017566538277,-0.877177003797589
0.592046871548486,-0.876199391981841
0.591908259814351,-0.876168638058367
0.589863947724405,-0.877605671443276
0.593734141299566,-0.874698718076737
0.592315283086131,-0.875609022425396
0.656153387786359,-0.90169285412254
0.656165360607116,-0.900425392872108
0.655177182783351,-0.900210525375071
0.651434426032376,-0.900631132011035
0.653389762768121,-0.897939513188169
0.655996814260684,-0.894742811802213
0.651761948792923,-0.896419590184034
0.651340049088531,-0.896841615510144
0.653985112372405,-0.893652379686024
0.650368360117314,-0.896630402879349
0.650270318373149,-0.895346605484504
0.646017441216823,-0.898787611709112
0.648645644357512,-0.893097150419944
0.647055464115602,-0.892862150755416
0.648911405312478,-0.891760110708442
0.643924648585801,-0.896424125445422
0.648685242274769,-0.891814994193503
0.647545477916714,-0.892199464822508
0.640794251176275,-0.898285258809607
0.644707169797191,-0.89397936682399
0.645190581110328,-0.893456721350384
0.644162383832114,-0.893967044840291
0.638692905984008,-0.898446492157035
0.645919229306811,-0.891091626134795
0.637844466567657,-0.898258256510571
0.645396148120718,-0.891081757180034
0.638775795080667,-0.897195077315654
0.644519502317269,-0.890890697945772
0.640572752918864,-0.894465063954405
0.637857059706991,-0.89700601533659
0.63780177173351,-0.896983350145437
0.635930059697661,-0.898460810955721
0.640794150202336,-0.893826705987738
0.636677474015378,-0.897357138147921
0.637345547956654,-0.896264481320565
0.635475211717731,-0.897732645027729
0.635830676527432,-0.897169266628228
0.642851049751251,-0.890506515746119
0.636611396341271,-0.896085426634473
0.635972275487195,-0.896569507969832
0.642511754522544,-0.890331872065684
0.635833258537399,-0.896529186511285
0.635745951565352,-0.896395831349701
0.636113119389174,-0.895991050840117
0.635860906435156,-0.895920625515178
0.635821910132244,-0.895901506548524
0.633918930163976,-0.897372564567935
0.636025717927853,-0.89471532985881
0.635352360453986,-0.895179593583115
0.635229904835412,-0.895166987216745
-0.193331882616877,0.755018788886567
-0.193958097309487,0.754673188785009
-0.174808058718496,0.770451187132158
-0.185575500605191,0.761289777445282
-0.187469126622856,0.760235560906181
-0.18657943839019,0.760249006622132
-0.181067347349618,0.764878563950481
-0.188158878272273,0.758898069621733
-0.185635742829543,0.761136383603049
-0.187161868698442,0.759753260325302
-0.185389033569068,0.762197140178948
-0.191592751068922,0.757008859838715
-0.178791905206825,0.766863536651758
-0.179482463771902,0.766595985298978
-0.190687920631463,0.756995039027172
-0.188576274262565,0.759536598010705
-0.186977840812003,0.760933231900649
-0.188084732636779,0.758710065803494
-0.190632848322485,0.758125090712092
-0.186704682275978,0.760871083257773
-0.187833106219563,0.760511197465001
-0.166566724035605,0.77836231376634
-0.189586661557496,0.757784218897684
-0.187294756361232,0.760460195536809
-0.192383862028293,0.755669057117913
-0.185391774360392,0.762665406089581
-0.180962667509959,0.766514065442562
-0.192491033403523,0.756629379666228
-0.18916018576826,0.75917188612709
-0.188179908551531,0.760375006976631
-0.190939200696846,0.756191337727648
-0.184369943086303,0.763447371420146
-0.190997754537191,0.756964471017304
-0.1700107662607,0.773545528169266
-0.167940918064859,0.776046518147838
-0.193652896811727,0.754601734988324
-0.179674930025012,0.766577414222313
-0.188095204308217,0.758278283996986
-0.182893655237274,0.764923585563057
-0.196753670337001,0.752286549714499
-0.189981327963316,0.75709075311721
-0.184305813414556,0.763147924873855
-0.187763575344041,0.76072179180766
-0.185095708832617,0.762499067940604
-0.191117602231758,0.756168193121121
-0.188894189014756,0.75870839784274
-0.190173988960486,0.757125465556161
-0.186507502715688,0.761736586086995
-0.183254322102373,0.764949054960227
-0.186781369120415,0.762092916276698
0.167164808868558,0.323273753151997
0.167072084734464,0.323364941022234
0.167413874497441,0.323208034559929
0.167065704671926,0.323321348525748
0.16681146430126,0.322688534214987
0.167685639645935,0.323905623173735
0.166745925917468,0.322668612414616
0.167736687937044,0.323920892500396
0.167015394781004,0.323262731134364
0.167840547122493,0.323884693106139
0.166918793733818,0.322571449222736
0.166753570515506,0.322606149044077
0.166654332409136,0.322650741725619
0.166847239124103,0.322565787951731
0.166769191580341,0.322587785330924
0.167645426288166,0.323119369687344
0.167966446901221,0.323863633223271
0.167940383500448,0.323886343097665
0.165616315589571,0.321341181716425
0.166846046708736,0.323348142831225
0.167045800698462,0.322947985443369
0.166620898329702,0.322602294717944
0.167017780244179,0.322482437137129
0.166515655822403,0.322662611848075
0.168059310674473,0.323839394954549
0.167977760429493,0.324547185172913
0.167947187525166,0.323961109900461
0.167242694489175,0.324021665146363
0.166555786936373,0.322597409488766
0.168165732879898,0.323761765906361
0.16807074966363,0.324580290736032
0.168091095183466,0.323869529437718
0.16811755564603,0.323842480271051
0.168140418844998,0.324579441564795
0.168038440943913,0.324607193453096
0.1667004055421,0.323389573902107
0.168202830072694,0.323769837516227
0.168102475629754,0.323886869993387
0.167854690536172,0.323092567400142
0.16730455201591,0.322432882169457
0.168393521362598,0.324513298535216
0.1678252688713,0.324667160702613
0.167105797080598,0.324045079124728
0.168034792491805,0.324672268456381
0.168252807876253,0.323781709389185
0.166633236731541,0.323735026334837
0.166391966009507,0.322615747423137
0.166601950947235,0.323438957734947
0.167389830338306,0.322463973394551
0.166386193156897,0.322611873685284
0.480908089433314,-0.048403752919308
0.48704905372469,-0.0490555156845121
0.486132904248625,-0.0488522587220592
0.485296849829584,-0.0486667687811499
0.484505917644173,-0.0484912935642079
0.483841897712534,-0.0483439734153697
0.48366199675347,-0.0483040606294908
0.488582668242722,-0.048684896121013
0.488630945644811,-0.0486956051795888
0.48919852616501,-0.0488215300887493
0.489444602572059,-0.0488761237200716
0.48978201494083,-0.0489509844199559
0.489819833373423,-0.0489593739486343
0.489894428471863,-0.0489759234673556
0.490509416579984,-0.0491123653651139
0.490649722665567,-0.0491434931374625
0.491101357181041,-0.0492436921033315
0.491101357181041,-0.0492436921033315
0.492252200722527,-0.0494990214845373
0.479297885518213,-0.0473358371206548
0.479297885518213,-0.0473358371206548
0.483553653187327,-0.0475691559089755
0.483489141604082,-0.0475548419405524
0.483489141604082,-0.0475548419405524
0.483489141604082,-0.0475548419405524
0.483489141604082,-0.0475548419405524
0.482981893017737,-0.0474423050603172
0.482981893017737,-0.0474423050603172
0.482809532813254,-0.0474040611885321
0.482675882284535,-0.0473744127485916
0.482291518243221,-0.0472891393875912
0.482291518243221,-0.0472891393875912
0.48203367943814,-0.0472319334147975
0.48203367943814,-0.0472319334147975
0.478003853882543,-0.0470487435123426
0.478003853882543,-0.0470487435123426
0.477850664526501,-0.0470147542666604
0.481236819879709,-0.0470551413289611
0.481236819879709,-0.0470551413289611
0.489034211185699,-0.0480740194256911
0.489034211185699,-0.0480740194256911
0.489058124850403,-0.0480793285676472
0.4805850007911,-0.0469398432909258
0.4805850007911,-0.0469398432909258
0.488168398149489,-0.0478819292499553
0.485956670313436,-0.0474205500596316
0.477575759433734,-0.046953767623958
0.487713698138701,-0.0477810510780176
0.487713698138701,-0.0477810510780176
0.487713698138701,-0.0477810510780176
1.06007399425763,-0.512013872702389
1.05589860812367,-0.510632945362797
1.06178901391661,-0.511343438727441
1.05522742734222,-0.510586600919184
1.06084046308324,-0.510732733229011
1.05323161717205,-0.511491933917862
1.05323161717205,-0.511491933917862
1.06247503388892,-0.511393075409188
1.06247503388892,-0.511393075409188
1.05212699166063,-0.511338593710093
1.05422876426584,-0.509964776226594
1.05494701307685,-0.508960283607888
1.05494701307685,-0.508960283607888
1.05159931147325,-0.510832223813655
1.05391140836752,-0.508996786265789
1.05334357931096,-0.508306713405357
1.05111083923618,-0.509570724765168
1.05111083923618,-0.509570724765168
1.05111083923618,-0.509570724765168
1.05295858751338,-0.507332038943669
1.04951277560587,-0.508918482104679
1.04951277560587,-0.508918482104679
1.04951277560587,-0.508918482104679
1.0528681713218,-0.507018445216441
1.04907893308335,-0.506882311757277
1.0716184779009,-0.513876403194721
1.04520072345963,-0.509011638533072
1.04749514250262,-0.506232960792715
1.04503981259078,-0.508975938681276
1.04637586042504,-0.506276977161391
1.04410803495212,-0.508860946681337
1.04357167022385,-0.508352650023675
1.04368622747836,-0.507122483217535
1.04340726936834,-0.508316175879829
1.05598021241363,-0.52367560139499
1.04275453615687,-0.508415527310336
1.04275453615687,-0.508415527310336
1.04275453615687,-0.508415527310336
1.04275453615687,-0.508415527310336
1.04546232387161,-0.504622916301712
1.04209977882701,-0.508372826590779
1.06343935786,-0.527276419010905
1.0647690339402,-0.527633497237695
1.06335032710602,-0.527345834201961
1.06426942458004,-0.527636537519866
1.04118837201614,-0.507770361903599
1.04118837201614,-0.507770361903599
1.04012692039392,-0.508531115998873
1.05821127011726,-0.526877327664262
1.05553558936368,-0.527738175707802
1.25382310837525,-0.700105729056885
1.24444084400881,-0.69520105785081
1.24049900316061,-0.695862410254335
1.24049900316061,-0.695862410254335
1.24049900316061,-0.695862410254335
1.23914984159617,-0.697547569057947
1.23947842871554,-0.695043307489779
1.23947842871554,-0.695043307489779
1.23947842871554,-0.695043307489779
1.23947842871554,-0.695043307489779
1.23162690516798,-0.691656374092734
1.22851358891489,-0.695884881640425
1.23090086023942,-0.691213680665058
1.23090086023942,-0.691213680665058
1.23090086023942,-0.691213680665058
1.23090086023942,-0.691213680665058
1.22685526540149,-0.691357700439521
1.22685526540149,-0.691357700439521
1.22685526540149,-0.691357700439521
1.22531746259901,-0.692598990661064
1.22612871729565,-0.69110545930804
1.22612871729565,-0.69110545930804
1.22612871729565,-0.69110545930804
1.22369850130134,-0.690701713795971
1.21965674905133,-0.691097148815228
1.21863377901586,-0.692995854193835
1.21856931143009,-0.692981551348576
1.2201581331257,-0.689591693614069
1.21921506012351,-0.689999813954358
1.21921506012351,-0.689999813954358
1.21921506012351,-0.689999813954358
1.21921506012351,-0.689999813954358
1.21921506012351,-0.689999813954358
1.21921506012351,-0.689999813954358
1.21921506012351,-0.689999813954358
1.22014486793773,-0.685505947464284
1.21853441056045,-0.687765614685455
1.21599643356127,-0.691820960725894
1.21599643356127,-0.691820960725894
1.21701766739387,-0.688831174590429
1.21791542142309,-0.687511997446445
1.21791542142309,-0.687511997446445
1.21791542142309,-0.687511997446445
1.21501946419209,-0.691011532228575
1.21501946419209,-0.691011532228575
1.21501946419209,-0.691011532228575
1.21501946419209,-0.691011532228575
1.21177764632699,-0.700193075225976
1.21355034700141,-0.690730930818793
1.22082005712194,-0.673023521522134
0.189493711544811,1.22192875802916
0.176403528189059,1.21169781909317
0.17024716025277,1.20676507312111
0.170981735512119,1.20684361854984
0.176815412780746,1.21132517700055
0.181679929214641,1.21624058529945
0.175635221028202,1.2102797422058
0.179122483558774,1.21425926876905
0.16769831910719,1.20446425219827
0.172522169315177,1.20766793084977
0.177996848549046,1.21267609546822
0.177607483549008,1.21185176052145
0.179579992570137,1.2136225098135
0.17271467584865,1.20819370367197
0.179557389040288,1.21479616709443
0.172216671873103,1.20887515338621
0.171665565480572,1.20797022539763
0.176546358627223,1.21074732142919
0.186060496213448,1.22004379703582
0.181080094459183,1.21520577828963
0.1754362050629,1.21085207926012
0.178173196350363,1.21195873458339
0.181963286884087,1.21656051055246
0.174206225967707,1.20897906704681
0.175268902192361,1.21009798034687
0.176053133485891,1.21016210862214
0.175619158928684,1.21087241443344
0.175833858662887,1.21049690076998
0.184305444455755,1.21774873197635
0.175828388424131,1.20986886511675
0.176108090612389,1.21014961103104
0.181511042974628,1.2144297493408
0.177137241457322,1.21164521507136
0.170051138711219,1.20651588595685
0.17671564736393,1.21165283886905
0.178069664910581,1.21380434297974
0.175428320715899,1.20940106660599
0.174941399685833,1.20924764461321
0.18117679196625,1.21607817809927
0.178038426940987,1.21385016876106
0.182209750383664,1.21490069823241
0.177614814436371,1.21373934642728
0.175147969472414,1.20925458865473
0.174924135462255,1.21132597406637
0.178578171330268,1.21462141321236
0.175261709591847,1.21073832891745
0.179495518393379,1.21266700742934
0.172982198980083,1.2082443522059
0.178649166180932,1.21292974395446
0.18368634855301,1.21608699152124
0.565024886887948,0.818394474163323
0.563808136004532,0.817527341974967
0.569428519931938,0.822279298625336
0.566532392123498,0.819923737041199
0.567696173007256,0.820929670464379
0.573523685669683,0.825742947801321
0.564809112196368,0.818558024803904
0.566637630814645,0.819696031674508
0.5631662288043,0.817159667796957
0.562898668283488,0.816457865388345
0.565237813384906,0.819040818795608
0.565089721593048,0.818156422884705
0.563984283499417,0.817176684828439
0.567089521679175,0.820589778364851
0.569222234950857,0.821477544581139
0.564639497097747,0.817655542041013
0.564629396682539,0.818430046294987
0.572137141960749,0.824652804045308
0.565234000615517,0.818431217634913
0.562950551384139,0.816908322992472
0.564578920371712,0.818512668792416
0.565818310774283,0.819655379635583
0.561797708101976,0.81631224230169
0.5623146570278,0.816477899958651
0.568029506127357,0.821554831592035
0.561941046111243,0.816341648170167
0.564732181145174,0.818234144680179
0.566956784268572,0.819479835991121
0.561840343885639,0.815837688500021
0.565400851197177,0.819245589416674
0.565552575857614,0.81919695930838
0.562948983154726,0.81735885884151
0.562727594158523,0.817186354773451
0.559320327375189,0.814426171339906
0.563460128474515,0.817333536600559
0.566470773152335,0.820239328426308
0.562951986358009,0.816786025228576
0.562788467802886,0.816090534578784
0.56506315988798,0.818917457162566
0.566446692527363,0.819480835549811
0.568311956566614,0.820965377974363
0.563307859667662,0.816574324776205
0.564197386740301,0.817035703034679
0.567784895482056,0.820140119734887
0.563678511095077,0.816585041241681
0.572693794188077,0.82554030101635
0.563916727208487,0.817034826206016
0.566376882687659,0.82027382592508
0.563299185209373,0.817485800823512
1.01458675947045,0.433682093779743
1.01465157642112,0.433682586465033
1.01454096427983,0.433695191558992
1.01464114743206,0.433655558864141
1.01466358732387,0.433659484877535
1.0146783386941,0.433666930778968
1.01466953374142,0.433659134981783
1.01456116251745,0.433669991569603
1.01448594532643,0.433704443293084
1.01462483122751,0.433634428778494
1.01456130619353,0.433650807279035
1.0145205716275,0.433660377647925
1.01467529912085,0.433615533052488
1.01449220263162,0.433664167031749
1.01474770554872,0.433617275978562
1.01446874966131,0.433669334901491
1.01446874966131,0.433669334901491
1.01432178837206,0.433743544926701
1.01432178837206,0.433743544926701
1.01432178837206,0.433743544926701
1.01486706858173,0.433587483437779
1.0154147572191,0.434105349020009
1.01436639654652,0.433677745218093
1.0143254298551,0.43371846688722
1.01490384374844,0.433609737243384
1.01521917013071,0.434349802000194
1.01513300623439,0.434391465843677
1.0150617246531,0.434421545090728
1.01489551018621,0.434435142268292
1.01442639431988,0.433597804759605
1.01501482028086,0.434438373232702
1.01501482028086,0.434438373232702
1.01495343262398,0.434454565821192
